STCNTYBR,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
13243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,-4.3478260869565215,0.0,2.272727272727273,0.0,-2.2222222222222223,-2.272727272727273,-4.651162790697675,-4.878048780487805,5.128205128205128,-7.317073170731707
13247,9.090909090909092,-8.333333333333332,0.0,-4.545454545454546,0.0,0.0,0.0,-9.523809523809524,-5.263157894736842,0.0
13249,0.0,0.0,0.0,0.0,100.0,0.0,-50.0,0.0,0.0,0.0
13251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13253,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
13255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,-25.0,-22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13259,0.0,0.0,0.0,0.0,0.0,0.0,,,,
13261,0.0,-25.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0
13263,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
13265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13267,11.11111111111111,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
13269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271,0.0,0.0,0.0,-14.285714285714285,0.0,0.0,0.0,0.0,-16.666666666666664,0.0
13273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13275,-14.285714285714285,0.0,0.0,0.0,-8.333333333333332,-9.090909090909092,0.0,0.0,0.0,0.0
13277,0.0,-13.333333333333334,0.0,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0,8.333333333333332
13279,-6.666666666666667,0.0,-7.142857142857142,-7.6923076923076925,0.0,-8.333333333333332,-9.090909090909092,10.0,0.0,0.0
13281,0.0,-16.666666666666664,-40.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333333,0.0
13283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13285,4.0,3.8461538461538463,-7.4074074074074066,-4.0,-4.166666666666666,0.0,-8.695652173913043,-4.761904761904762,0.0,-5.0
13287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
13289,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666664,0.0,0.0
13293,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0,0.0
13295,0.0,0.0,0.0,0.0,-12.5,-7.142857142857142,0.0,-7.6923076923076925,0.0,-16.666666666666664
13297,-5.263157894736842,-5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13299,-8.333333333333332,0.0,0.0,0.0,0.0,0.0,-9.090909090909092,0.0,-10.0,0.0
13301,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.57142857142857
13305,0.0,0.0,0.0,-14.285714285714285,-16.666666666666664,0.0,0.0,0.0,0.0,0.0
13307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13309,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0
13311,-22.22222222222222,-14.285714285714285,-16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,-2.941176470588235,-6.0606060606060606,0.0,0.0,-6.451612903225806,-6.896551724137931,0.0,0.0,-7.4074074074074066,-4.0
13315,0.0,-14.285714285714285,0.0,0.0,0.0,0.0,-16.666666666666664,0.0,0.0,0.0
13317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001,6.0606060606060606,0.0,-2.857142857142857,0.0,-2.941176470588235,0.0,0.0,0.0,-3.0303030303030303,0.0
15003,-3.571428571428571,0.0,0.0,0.0,0.5291005291005291,-0.5263157894736842,-2.1164021164021163,-0.5405405405405406,-0.5434782608695652,-1.092896174863388
15007,-4.761904761904762,-5.0,-5.263157894736842,0.0,5.555555555555555,0.0,5.263157894736842,-5.0,0.0,0.0
15009,0.0,0.0,-2.5,0.0,2.564102564102564,-5.0,0.0,-2.631578947368421,0.0,0.0
16001,2.097902097902098,-1.36986301369863,-0.6944444444444444,-0.6993006993006993,-4.929577464788732,-2.9629629629629632,-3.0534351145038165,0.0,0.0,-6.299212598425196
16003,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,100.0,0.0,0.0
16005,0.0,3.7037037037037033,0.0,-3.571428571428571,-3.7037037037037033,0.0,-11.538461538461538,0.0,0.0,4.3478260869565215
16007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
16009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
16013,-5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.88235294117647
16017,-7.142857142857142,0.0,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0,0.0,0.0
16019,0.0,0.0,0.0,0.0,0.0,10.714285714285714,-3.225806451612903,-3.3333333333333335,-3.4482758620689653,0.0
16021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16023,0.0,0.0,-50.0,0.0,0.0,0.0,,,,
16025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16027,0.0,-6.521739130434782,0.0,2.3255813953488373,-9.090909090909092,2.5,0.0,0.0,0.0,-9.75609756097561
16029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16031,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-11.11111111111111,0.0
16035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16039,-14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666664
16041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-20.0
16043,0.0,0.0,0.0,-16.666666666666664,0.0,0.0,0.0,-20.0,0.0,-25.0
16045,0.0,25.0,0.0,0.0,20.0,-16.666666666666664,0.0,0.0,0.0,-20.0
16047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.857142857142854,0.0
16051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0
16053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16055,-2.0408163265306123,-2.083333333333333,2.127659574468085,0.0,-2.083333333333333,0.0,-4.25531914893617,-4.444444444444445,0.0,-4.651162790697675
16057,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,-7.142857142857142,0.0,-7.6923076923076925
16059,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16061,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0
16067,0.0,0.0,0.0,-20.0,25.0,0.0,20.0,0.0,0.0,0.0
16069,6.666666666666667,0.0,0.0,-6.25,6.666666666666667,-6.25,-20.0,0.0,-8.333333333333332,0.0
16071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333333,0.0,0.0
16075,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,-10.0,0.0,0.0
16077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0
16079,-9.090909090909092,0.0,-10.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,-12.5
16081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16083,0.0,0.0,0.0,0.0,-3.0303030303030303,-3.125,0.0,-3.225806451612903,-3.3333333333333335,-3.4482758620689653
16085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16087,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
17001,0.0,-2.564102564102564,2.631578947368421,0.0,-7.6923076923076925,2.7777777777777777,0.0,-2.7027027027027026,0.0,0.0
17003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0,0.0
17007,0.0,0.0,0.0,0.0,0.0,-11.76470588235294,-6.666666666666667,0.0,0.0,-14.285714285714285
17009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17011,0.0,-4.0,0.0,-4.166666666666666,-4.3478260869565215,-4.545454545454546,0.0,-4.761904761904762,-5.0,0.0
17013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17015,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0
17017,0.0,0.0,11.11111111111111,0.0,-10.0,0.0,0.0,0.0,0.0,0.0
17019,5.952380952380952,-2.247191011235955,0.0,-3.4482758620689653,-1.1904761904761905,-1.2048192771084338,0.0,-1.2195121951219512,-4.938271604938271,-1.2987012987012987
17021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17023,0.0,0.0,0.0,0.0,0.0,0.0,-7.6923076923076925,0.0,-25.0,11.11111111111111
17025,22.22222222222222,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,8.333333333333332,0.0
17027,0.0,5.0,0.0,-4.761904761904762,5.0,0.0,9.523809523809524,-4.3478260869565215,-4.545454545454546,0.0
17029,-3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
17031,-0.7233273056057866,-0.7285974499089253,-0.7951070336391437,-1.4796547472256474,-2.8785982478097623,-2.1262886597938144,-3.686635944700461,-3.2809295967190706,-1.9787985865724382,-2.451333813987022
17033,0.0,0.0,0.0,0.0,-6.666666666666667,-14.285714285714285,8.333333333333332,0.0,0.0,0.0
17035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17037,0.0,7.894736842105263,2.4390243902439024,7.142857142857142,-2.2222222222222223,0.0,-2.272727272727273,0.0,0.0,-2.3255813953488373
17039,-10.0,0.0,0.0,-11.11111111111111,-12.5,0.0,-14.285714285714285,0.0,0.0,0.0
17041,-14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17043,-1.7587939698492463,-2.0460358056265986,-1.0443864229765014,0.5277044854881267,-3.937007874015748,-1.639344262295082,-5.833333333333333,-1.7699115044247788,-2.4024024024024024,-4.0
17045,0.0,0.0,0.0,-8.333333333333332,0.0,0.0,-9.090909090909092,0.0,-10.0,11.11111111111111
17047,0.0,0.0,0.0,0.0,-33.33333333333333,0.0,0.0,0.0,0.0,0.0
17049,0.0,0.0,0.0,0.0,0.0,-4.761904761904762,0.0,0.0,5.0,0.0
17051,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0
17053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055,0.0,0.0,0.0,5.88235294117647,5.555555555555555,5.263157894736842,0.0,0.0,0.0,-5.0
17057,0.0,-4.545454545454546,9.523809523809524,-4.3478260869565215,0.0,-4.545454545454546,0.0,0.0,0.0,0.0
17059,-25.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,-25.0
17061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.285714285714285,0.0,0.0
17063,0.0,0.0,0.0,0.0,-11.538461538461538,0.0,-4.3478260869565215,-4.545454545454546,0.0,4.761904761904762
17065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17067,0.0,0.0,0.0,0.0,0.0,-5.88235294117647,0.0,0.0,-6.25,0.0
17069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17073,0.0,0.0,0.0,-3.225806451612903,0.0,0.0,-6.666666666666667,-3.571428571428571,-7.4074074074074066,0.0
17075,0.0,0.0,0.0,0.0,0.0,0.0,-4.166666666666666,0.0,0.0,0.0
17077,3.8461538461538463,0.0,0.0,0.0,0.0,-3.7037037037037033,-3.8461538461538463,0.0,0.0,-4.0
17079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17081,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.555555555555555
17083,0.0,-11.11111111111111,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0
17085,0.0,0.0,0.0,-5.555555555555555,0.0,0.0,0.0,0.0,0.0,-11.76470588235294
17087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666664,0.0,0.0
17089,-4.022988505747127,-0.5988023952095809,1.2048192771084338,0.5952380952380952,-4.142011834319527,-4.938271604938271,-3.2467532467532463,-2.013422818791946,-2.73972602739726,-2.112676056338028
17091,-2.3255813953488373,2.380952380952381,0.0,-2.3255813953488373,0.0,-2.380952380952381,-7.317073170731707,0.0,-5.263157894736842,0.0
17093,-3.9215686274509802,-2.0408163265306123,0.0,-4.166666666666666,-6.521739130434782,-2.3255813953488373,-7.142857142857142,-2.564102564102564,-5.263157894736842,-8.333333333333332
17095,0.0,0.0,-4.3478260869565215,-9.090909090909092,0.0,0.0,0.0,0.0,-5.0,5.263157894736842
17097,-0.8130081300813009,-0.4098360655737705,-0.823045267489712,-3.319502074688797,-5.150214592274678,-2.7149321266968327,-5.116279069767442,-4.411764705882353,-1.0256410256410255,-4.145077720207254
17099,-3.1746031746031744,-1.639344262295082,0.0,3.3333333333333335,-4.838709677419355,1.694915254237288,-1.6666666666666667,0.0,-1.694915254237288,3.4482758620689653
17101,0.0,-9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17103,0.0,0.0,0.0,-4.761904761904762,0.0,5.0,0.0,-4.761904761904762,0.0,0.0
17105,0.0,0.0,0.0,0.0,0.0,-3.571428571428571,-3.7037037037037033,0.0,0.0,0.0
17107,0.0,0.0,0.0,0.0,-5.0,-5.263157894736842,0.0,0.0,0.0,0.0
17109,0.0,5.263157894736842,5.0,-4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0
17111,0.0,-0.7692307692307693,-1.550387596899225,0.0,-10.236220472440944,-1.7543859649122806,-1.7857142857142856,-1.8181818181818181,0.0,-2.7777777777777777
17113,-2.941176470588235,1.5151515151515151,-4.477611940298507,-4.6875,0.0,-3.278688524590164,-5.084745762711865,0.0,-5.357142857142857,0.0
17115,5.0,0.0,-2.380952380952381,-4.878048780487805,5.128205128205128,-2.4390243902439024,0.0,2.5,0.0,-4.878048780487805
17117,-3.571428571428571,0.0,-3.7037037037037033,-3.8461538461538463,0.0,0.0,0.0,-4.0,0.0,0.0
17119,-2.9702970297029703,3.061224489795918,-1.9801980198019802,-2.0202020202020203,-1.0309278350515463,2.083333333333333,0.0,-4.081632653061225,-2.127659574468085,-3.260869565217391
17121,0.0,11.76470588235294,0.0,0.0,0.0,5.263157894736842,5.0,-4.761904761904762,0.0,-5.0
17123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17127,0.0,-16.666666666666664,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17129,0.0,12.5,-22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-28.57142857142857
17131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.090909090909092,0.0,0.0
17133,0.0,0.0,0.0,-4.166666666666666,-8.695652173913043,-4.761904761904762,5.0,-9.523809523809524,0.0,5.263157894736842
17135,-4.166666666666666,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,-4.166666666666666,0.0,0.0
17137,4.3478260869565215,4.166666666666666,0.0,0.0,-4.0,-4.166666666666666,0.0,-8.695652173913043,0.0,-4.761904761904762
17139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,-4.3478260869565215,0.0,-4.545454545454546,0.0,0.0,0.0,0.0,-9.523809523809524,5.263157894736842,0.0
17143,0.0,0.0,1.282051282051282,-1.2658227848101267,-2.564102564102564,-2.631578947368421,-1.3513513513513513,-1.36986301369863,-8.333333333333332,-3.0303030303030303
17145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17147,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,11.11111111111111,0.0
17149,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,0.0,0.0
17151,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
17153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17157,-4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17159,-10.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0,0.0
17161,1.7241379310344827,0.0,-3.389830508474576,-1.7543859649122806,0.0,-1.7857142857142856,-1.8181818181818181,-1.8518518518518516,-1.8867924528301887,-5.769230769230769
17163,-2.0202020202020203,0.0,-3.0927835051546393,-5.319148936170213,-1.1235955056179776,0.0,1.1363636363636365,-4.49438202247191,0.0,0.0
17165,0.0,16.666666666666664,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,-6.25
17167,0.0,1.1494252873563218,-2.272727272727273,0.0,-1.1627906976744187,0.0,-1.1764705882352942,-4.761904761904762,0.0,0.0
17169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17173,0.0,-5.88235294117647,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.333333333333332,0.0
17179,0.0,0.0,0.0,-5.555555555555555,1.9607843137254901,1.9230769230769231,-3.7735849056603774,0.0,-11.76470588235294,4.444444444444445
17181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17183,-3.0303030303030303,0.0,0.0,-3.125,-3.225806451612903,3.3333333333333335,-6.451612903225806,0.0,0.0,-3.4482758620689653
17185,-16.666666666666664,0.0,0.0,0.0,0.0,20.0,-16.666666666666664,0.0,0.0,0.0
17187,0.0,0.0,0.0,0.0,0.0,-8.333333333333332,-9.090909090909092,0.0,0.0,-10.0
17189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17191,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17193,-9.090909090909092,10.0,-18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17195,0.0,0.0,-3.3333333333333335,3.4482758620689653,3.3333333333333335,0.0,0.0,0.0,0.0,-3.225806451612903
17197,-3.418803418803419,0.4424778761061947,-1.762114537444934,-1.345291479820628,-3.6363636363636362,-0.4716981132075472,-2.3696682464454977,-6.796116504854369,0.0,-2.604166666666667
17199,2.631578947368421,-2.564102564102564,0.0,2.631578947368421,0.0,5.128205128205128,0.0,-2.4390243902439024,2.5,2.4390243902439024
17201,1.1235955056179776,-1.1111111111111112,-2.247191011235955,-1.1494252873563218,-1.1627906976744187,-1.1764705882352942,-3.571428571428571,0.0,-2.4691358024691357,-1.2658227848101267
17203,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-5.263157894736842
18001,0.0,0.0,6.666666666666667,0.0,-6.25,0.0,-13.333333333333334,0.0,0.0,0.0
18003,1.9417475728155338,-0.9523809523809524,1.9230769230769231,0.9433962264150944,-2.803738317757009,2.8846153846153846,0.0,-3.7383177570093453,-1.9417475728155338,-4.9504950495049505
18005,-10.714285714285714,0.0,4.0,3.8461538461538463,3.7037037037037033,-3.571428571428571,-3.7037037037037033,0.0,-3.8461538461538463,-4.0
18007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18011,5.0,-4.761904761904762,0.0,-5.0,5.263157894736842,0.0,-10.0,0.0,11.11111111111111,-10.0
18013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0
18015,0.0,0.0,0.0,-11.11111111111111,-12.5,0.0,14.285714285714285,0.0,0.0,0.0
18017,0.0,0.0,0.0,0.0,-7.142857142857142,-7.6923076923076925,0.0,-8.333333333333332,0.0,0.0
18019,-2.127659574468085,0.0,0.0,-4.3478260869565215,2.272727272727273,-2.2222222222222223,-2.272727272727273,2.3255813953488373,-4.545454545454546,0.0
18021,0.0,0.0,0.0,-8.333333333333332,0.0,0.0,-9.090909090909092,0.0,0.0,0.0
18023,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0,0.0,-25.0,0.0,0.0
18025,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0
18027,0.0,0.0,-12.5,0.0,-7.142857142857142,-7.6923076923076925,0.0,-8.333333333333332,-9.090909090909092,0.0
18029,0.0,-4.166666666666666,-8.695652173913043,0.0,0.0,0.0,4.761904761904762,0.0,-13.636363636363635,-5.263157894736842
18031,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-11.11111111111111,25.0
18033,0.0,0.0,0.0,0.0,0.0,-5.88235294117647,6.25,0.0,0.0,0.0
18035,0.0,0.0,0.0,-2.4390243902439024,-2.5,-2.564102564102564,-2.631578947368421,-13.513513513513514,0.0,-9.375
18037,0.0,0.0,-4.166666666666666,0.0,0.0,-4.3478260869565215,0.0,-4.545454545454546,0.0,-4.761904761904762
18039,-1.4705882352941175,0.0,-1.4925373134328357,-1.5151515151515151,-3.076923076923077,0.0,-6.349206349206349,-5.084745762711865,1.7857142857142856,0.0
18041,0.0,0.0,0.0,-10.0,0.0,0.0,11.11111111111111,0.0,-20.0,0.0
18043,-6.976744186046512,-2.5,0.0,-7.6923076923076925,0.0,-2.7777777777777777,-5.714285714285714,0.0,-6.0606060606060606,0.0
18045,0.0,0.0,0.0,-7.142857142857142,0.0,-7.6923076923076925,8.333333333333332,0.0,7.6923076923076925,0.0
18047,0.0,-14.285714285714285,0.0,0.0,0.0,-16.666666666666664,0.0,0.0,0.0,0.0
18049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0
18051,0.0,0.0,-5.88235294117647,6.25,-11.76470588235294,-6.666666666666667,7.142857142857142,-6.666666666666667,0.0,-7.142857142857142
18053,-3.8461538461538463,0.0,0.0,0.0,-8.0,-13.043478260869565,-10.0,-5.555555555555555,0.0,-11.76470588235294
18055,-6.666666666666667,0.0,0.0,0.0,-7.142857142857142,-7.6923076923076925,0.0,-16.666666666666664,0.0,0.0
18057,-3.3333333333333335,0.8620689655172413,0.0,-4.273504273504273,-1.7857142857142856,4.545454545454546,-0.8695652173913043,0.0,-1.7543859649122806,0.0
18059,0.0,0.0,0.0,-15.0,0.0,0.0,-5.88235294117647,0.0,0.0,0.0
18061,-6.25,0.0,0.0,-6.666666666666667,0.0,0.0,0.0,-7.142857142857142,-7.6923076923076925,0.0
18063,3.7037037037037033,5.357142857142857,-1.694915254237288,-1.7241379310344827,-1.7543859649122806,0.0,-3.571428571428571,0.0,3.7037037037037033,1.7857142857142856
18065,0.0,-4.761904761904762,0.0,0.0,-5.0,0.0,-26.31578947368421,-7.142857142857142,-7.6923076923076925,-8.333333333333332
18067,0.0,0.0,0.0,0.0,-6.25,-6.666666666666667,0.0,-7.142857142857142,0.0,-7.6923076923076925
18069,0.0,0.0,0.0,0.0,0.0,-5.555555555555555,0.0,0.0,-5.88235294117647,0.0
18071,0.0,0.0,0.0,0.0,-5.0,0.0,-5.263157894736842,-5.555555555555555,-5.88235294117647,0.0
18073,0.0,7.142857142857142,0.0,0.0,0.0,-6.666666666666667,0.0,0.0,-14.285714285714285,8.333333333333332
18075,0.0,0.0,0.0,-16.666666666666664,0.0,0.0,-30.0,-14.285714285714285,0.0,0.0
18077,0.0,0.0,0.0,0.0,8.333333333333332,0.0,7.6923076923076925,0.0,-14.285714285714285,0.0
18079,-11.11111111111111,12.5,0.0,-11.11111111111111,0.0,0.0,0.0,-12.5,-14.285714285714285,0.0
18081,-1.7857142857142856,-1.8181818181818181,-1.8518518518518516,-3.7735849056603774,0.0,-3.9215686274509802,-2.0408163265306123,0.0,0.0,0.0
18083,0.0,0.0,-4.761904761904762,0.0,0.0,-5.0,0.0,-5.263157894736842,-11.11111111111111,0.0
18085,0.0,0.0,-2.4390243902439024,-5.0,0.0,-2.631578947368421,0.0,-2.7027027027027026,0.0,-2.7777777777777777
18087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925
18089,-0.5405405405405406,0.5434782608695652,-1.0810810810810811,-2.185792349726776,-3.910614525139665,-0.5813953488372093,-3.508771929824561,-4.242424242424243,-3.79746835443038,-2.631578947368421
18091,-2.857142857142857,-5.88235294117647,0.0,-9.375,-3.4482758620689653,0.0,0.0,-10.714285714285714,-4.0,-4.166666666666666
18093,6.666666666666667,-6.25,-13.333333333333334,0.0,-7.6923076923076925,0.0,0.0,0.0,0.0,0.0
18095,-3.9215686274509802,-6.122448979591836,0.0,-4.3478260869565215,-11.363636363636363,-10.256410256410255,-11.428571428571429,0.0,-6.451612903225806,-10.344827586206897
18097,-2.9962546816479403,0.7722007722007722,0.7662835249042145,-3.041825095057034,-7.450980392156863,-2.9661016949152543,-4.8034934497816595,-2.7522935779816518,-5.188679245283019,-2.4875621890547266
18099,0.0,0.0,0.0,-5.555555555555555,0.0,5.88235294117647,0.0,0.0,-5.555555555555555,0.0
18101,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
18103,0.0,-9.090909090909092,0.0,0.0,-10.0,0.0,-11.11111111111111,0.0,0.0,12.5
18105,-4.166666666666666,-15.217391304347828,0.0,-2.564102564102564,-5.263157894736842,5.555555555555555,-5.263157894736842,-2.7777777777777777,-2.857142857142857,0.0
18107,-5.0,0.0,0.0,-5.263157894736842,0.0,0.0,-5.555555555555555,0.0,-5.88235294117647,-6.25
18109,3.8461538461538463,0.0,-3.7037037037037033,-11.538461538461538,0.0,0.0,-8.695652173913043,0.0,0.0,0.0
18111,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18113,5.263157894736842,-5.0,0.0,0.0,-5.263157894736842,-11.11111111111111,-6.25,0.0,0.0,-6.666666666666667
18115,0.0,0.0,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18117,-25.0,0.0,-16.666666666666664,20.0,-16.666666666666664,0.0,0.0,0.0,0.0,0.0
